model loaded successfully
/scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Arruelas

image 5/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-22-59.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca parcial, 81.4ms
image 6/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-00.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-50AI, 81.5ms
image 7/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-03.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 81.9ms
image 8/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-05.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 82.6ms
image 9/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-07.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-50AI, 82.2ms
image 10/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-10.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 82.7ms
image 11/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-22.jpg: 1088x1920 (no detections), 82.7ms
image 12/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-24.jpg: 1088x1920 (no detections), 80.8ms
image 13/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-27.jpg: 1088x1920 (no detections), 81.4ms
image 14/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-29.jpg: 1088x1920 (no detections), 80.9ms
image 15/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-32.jpg: 1088x1920 (no detections), 81.3ms
image 16/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-37.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-25FF, 81.2ms
image 17/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-39.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-25FF, 82.5ms
image 18/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-42.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-25FF, 82.4ms
image 19/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-45.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-25FF, 82.6ms
image 20/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-47.jpg: 1088x1920 1 Parafuso de cabeca cilindrica com sextavado interno e com rosca total-25FF, 82.0ms
image 21/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-52.jpg: 1088x1920 1 Parafuso sem cabeca com sextavado interno e com ponta concava, 81.9ms
image 22/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-54.jpg: 1088x1920 1 Parafuso sem cabeca com sextavado interno e com ponta concava, 81.1ms
image 23/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-57.jpg: 1088x1920 1 Parafuso sem cabeca com sextavado interno e com ponta concava, 80.9ms
image 24/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-24-59.jpg: 1088x1920 1 Parafuso sem cabeca com sextavado interno e com ponta concava, 81.0ms
image 25/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-01.jpg: 1088x1920 1 Parafuso sem cabeca com sextavado interno e com ponta concava, 81.0ms
image 26/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-07.jpg: 1088x1920 1 Parafuso de cabeca chata com sextavado interno, 81.7ms
image 27/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-10.jpg: 1088x1920 1 Parafuso de cabeca chata com sextavado interno, 81.4ms
image 28/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-13.jpg: 1088x1920 1 Parafuso de cabeca chata com sextavado interno, 83.1ms
image 29/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-16.jpg: 1088x1920 1 Parafuso de cabeca chata com sextavado interno, 81.9ms
image 30/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-18.jpg: 1088x1920 1 Parafuso de cabeca chata com sextavado interno, 81.8ms
image 31/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-28.jpg: 1088x1920 1 Parafuso sextavado e com rosca inteira, 82.9ms
image 32/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-31.jpg: 1088x1920 1 Parafuso sextavado e com rosca inteira, 81.9ms
image 33/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-33.jpg: 1088x1920 1 Parafuso sextavado e com rosca inteira, 81.7ms
image 34/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-34.jpg: 1088x1920 1 Parafuso sextavado e com rosca inteira, 80.4ms
image 35/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-37.jpg: 1088x1920 (no detections), 80.4ms
image 36/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-48.jpg: 1088x1920 1 Parafuso de cabeca panela com fenda phillips e rosca parcial, 81.2ms
image 37/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-50.jpg: 1088x1920 1 Parafuso de cabeca panela com fenda phillips e rosca parcial, 82.0ms
image 38/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-53.jpg: 1088x1920 1 Parafuso de cabeca panela com fenda phillips e rosca parcial, 82.2ms
image 39/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-25-56.jpg: 1088x1920 1 Parafuso de cabeca panela com fenda phillips e rosca parcial, 83.0ms
image 40/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-00.jpg: 1088x1920 1 Parafuso de cabeca panela com fenda phillips e rosca parcial, 82.3ms
image 41/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-07.jpg: 1088x1920 1 Parafuso de cabeca redonda com fenda simples, 82.7ms
image 42/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-09.jpg: 1088x1920 1 Parafuso de cabeca redonda com fenda simples, 82.1ms
image 43/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-12.jpg: 1088x1920 1 Parafuso de cabeca redonda com fenda simples, 82.3ms
image 44/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-14.jpg: 1088x1920 1 Parafuso de cabeca redonda com fenda simples, 82.8ms
image 45/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-16.jpg: 1088x1920 1 Parafuso de cabeca redonda com fenda simples, 82.5ms
image 46/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-35.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 82.2ms
image 47/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-37.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 81.3ms
image 48/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-40.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 81.1ms
image 49/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-42.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 80.9ms
image 50/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-45.jpg: 1088x1920 1 Parafuso frances com rosca parcial e sem porca, 80.5ms
image 51/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-55.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 81.3ms
image 52/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-57.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 81.5ms
image 53/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-26-59.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 81.2ms
image 54/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-01.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 81.7ms
image 55/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-05.jpg: 1088x1920 1 Parafuso madeira de cabeca chata e rosca soberba parcial - fenda Phillips, 82.4ms
image 56/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-13.jpg: 1088x1920 1 Parafuso maquina metrico cabeca cilindrica e rosca MA, 82.8ms
image 57/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-15.jpg: 1088x1920 1 Parafuso maquina metrico cabeca cilindrica e rosca MA, 82.2ms
image 58/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-17.jpg: 1088x1920 1 Parafuso maquina metrico cabeca cilindrica e rosca MA, 81.9ms
image 59/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-22.jpg: 1088x1920 1 Parafuso maquina metrico cabeca cilindrica e rosca MA, 83.5ms
image 60/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-24.jpg: 1088x1920 1 Parafuso maquina metrico cabeca cilindrica e rosca MA, 81.1ms
image 61/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-35.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 81.0ms
image 62/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-37.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 80.7ms
image 63/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-40.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 80.4ms
image 64/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-43.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 81.2ms
image 65/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-27-45.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda simples e rosca AA, 81.7ms
image 66/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-30.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 81.1ms
image 67/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-33.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 82.3ms
image 68/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-36.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 82.3ms
image 69/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-38.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 82.5ms
image 70/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-41.jpg: 1088x1920 1 Parafuso auto atarraxante de cabeca panelada com fenda phillips e rosca AA, 82.3ms
image 71/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-28-53.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 82.4ms
image 72/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-05.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.8ms
image 73/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-07.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.1ms
image 74/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-09.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.5ms
image 75/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-10.jpg: 1088x1920 1 Parafuso sextavado com rosca parcial UNC-BSW, 81.0ms
image 76/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-16.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 81.0ms
image 77/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-17.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 81.3ms
image 78/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-19.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 81.9ms
image 79/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-20.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 82.0ms
image 80/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-22.jpg: 1088x1920 1 Parafuso sextavado 8.8 com rosca parcial, 82.8ms
image 81/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-26.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 82.7ms
image 82/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-29.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 81.5ms
image 83/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-31.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 82.1ms
image 84/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-34.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 82.4ms
image 85/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-37.jpg: 1088x1920 1 Parafuso sextavado com sextavado interno flangelado dentado e com rosca total, 81.0ms
image 86/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-40.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 81.0ms
image 87/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-43.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 81.0ms
image 88/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-45.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 80.8ms
image 89/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-47.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 81.2ms
image 90/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-49.jpg: 1088x1920 1 Parafuso frances com rosca inteira e sem porca, 81.4ms
image 91/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-53.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 81.9ms
image 92/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-55.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 82.9ms
image 93/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-29-57.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 82.5ms
image 94/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-30-00.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 82.9ms
image 95/95 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_Amb/Parafusos/2024-04-19_15-30-02.jpg: 1088x1920 1 Parafuso sextavado com fenda combinada e rosca inteira, 82.5ms
Speed: 14.5ms preprocess, 81.8ms inference, 1.4ms postprocess per image at shape (1, 3, 1088, 1920)
Results saved to [1mruns/detect/predict2[0m
212 labels saved to runs/detect/predict2/labels
/scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas

image 1/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-23.jpg: 1088x1920 1 Arruela lisa 13-24mm, 82.8ms
image 2/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-25.jpg: 1088x1920 1 Arruela lisa 13-24mm, 81.5ms
image 3/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-27.jpg: 1088x1920 1 Arruela lisa 13-24mm, 80.8ms
image 4/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-29.jpg: 1088x1920 1 Arruela lisa 13-24mm, 81.1ms
image 5/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-31.jpg: 1088x1920 1 Arruela lisa 13-24mm, 81.0ms
image 6/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-38.jpg: 1088x1920 1 Arruela lisa 6.4-12mm, 81.3ms
image 7/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-40.jpg: 1088x1920 1 Arruela lisa 6.4-12mm, 82.2ms
image 8/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-43.jpg: 1088x1920 (no detections), 81.7ms
image 9/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-37-46.jpg: 1088x1920 1 Arruela lisa 6.4-12mm, 82.0ms
image 10/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-09.jpg: 1088x1920 1 Arruela lisa 6.4-12mm, 82.2ms
image 11/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-15.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.5ms
image 12/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-17.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.2ms
image 13/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-20.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 80.9ms
image 14/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-22.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.2ms
image 15/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-24.jpg: 1088x1920 1 Arruela lisa DIN 7349 21-44mm, 81.6ms
image 16/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-31.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.7ms
image 17/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-33.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 82.1ms
image 18/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-36.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 82.4ms
image 19/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-38.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.9ms
image 20/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-41.jpg: 1088x1920 1 Arruela lisa serie pesada 13.5-32mm, 81.6ms
image 21/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-46.jpg: 1088x1920 (no detections), 81.7ms
image 22/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-48.jpg: 1088x1920 1 Arruela de pressao, 81.2ms
image 23/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-51.jpg: 1088x1920 1 Arruela de pressao, 81.1ms
image 24/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-53.jpg: 1088x1920 1 Arruela de pressao, 81.2ms
image 25/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-38-56.jpg: 1088x1920 1 Arruela de pressao, 81.7ms
image 26/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-39-06.jpg: 1088x1920 1 Arruela eixo 32-46mm, 81.7ms
image 27/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-39-08.jpg: 1088x1920 1 Arruela eixo 32-46mm, 82.9ms
image 28/50 /scratch/global/jidsilva/testes_iluminacoes/PDPETRO/Experimento_luz/Img_100-50/Arruelas/2024-04-18_13-39-11.jpg: 1088x1920 1 Arruela eixo 32-46mm, 82.7ms
